Data i hora                 tipus  UTMx       UTMy        latitud     longitud      Amplitud(kA)  Risetime maxrisetime 
2013-11-17 09:12:21.666355  nt     316794.12  4547068.9   41.0535350  0.8200181                         -7.2150      120        0
2013-11-17 09:12:21.823079  nt     313950.80  4543297.6   41.0189440  0.7873467                         -6.9005       48        0
2013-11-17 09:13:29.023337  nt     430008.75  4570735.4   41.2843060  2.1642168                         -9.1575       76        0
2013-11-17 09:13:29.037121  nt     429727.55  4571622.3   41.2922700  2.1607570                        -24.3645      132        0
2013-11-17 09:14:13.478038  nt     580217.52  4616964.4   41.6996900  3.9640355                        -11.9510       44        0
2013-11-17 09:14:13.654831  nt     577063.10  4619295.3   41.7209930  3.9264326                        -11.6735       40        0
2013-11-17 09:14:30.292711  nt     394003.14  4203442.5   37.9717980  1.7932476                         88.1710      220        0
2013-11-17 09:15:42.030824  nt     563965.11  4625484.7   41.7778970  3.7696526                        -10.6930       36        0
2013-11-17 09:16:04.328074  nt     482322.83  4688343.0   42.3463940  2.7853950                        -72.9825      240        0
2013-11-17 09:16:04.340983  nt     482389.11  4689086.3   42.3530900  2.7861770                        -18.1300       96        0
2013-11-17 09:18:02.165126  nt     578931.17  4629431.1   41.8120880  3.9502332                        -12.5430       28        0
2013-11-17 09:18:02.311968  nt     608555.30  4633657.9   41.8466450  4.3075680                        -12.2840       64        0
2013-11-17 09:19:59.007398  nt     576966.80  4631050.6   41.8268660  3.9267979                        -13.2275       40        0
2013-11-17 09:20:35.498438  nt     479724.81  4691827.5   42.3777120  2.7537322                       -119.4730      388        0
2013-11-17 09:23:22.740256  nt     483599.90  4692963.7   42.3880350  2.8007674                        -19.1845      100        0
2013-11-17 09:29:16.396154  nt     479929.19  4694551.9   42.4022520  2.7561197                        -28.5270      164        0
2013-11-17 09:32:48.081239  nt     539657.71  4652804.0   42.0255280  3.4790250                        -14.6335       44        0
2013-11-17 09:33:47.888778  nt     358053.74  4190851.6   37.8534550  1.3865817                        104.3030      240        0
2013-11-17 09:38:02.619573  nt     547776.65  4652114.8   42.0188700  3.5770330                        -13.3015       40        0
2013-11-17 09:51:48.708366  nt     398150.91  4578090.2   41.3471500  1.7826319                        -10.5450       68        0
2013-11-17 09:51:48.738261  nt     399637.37  4578975.6   41.3553100  1.8002489                         -7.0485       76        0
2013-11-17 09:51:48.765718  nt     398101.16  4578077.3   41.3470270  1.7820395                        -11.5995       88        0
2013-11-17 09:51:48.787829  nt     397938.17  4578051.0   41.3467700  1.7800962                        -17.9635       44        0
2013-11-17 09:51:48.81376   nt     397827.03  4578144.8   41.3476000  1.7787523                         -7.4185       92        0
2013-11-17 09:54:54.467831  nt     418124.38  4576063.8   41.3311770  2.0216038                        -18.7035       64        0
2013-11-17 09:54:54.49142   nt     417646.78  4576376.6   41.3339460  2.0158550                         -4.3105       88        0
2013-11-17 00:00:29.756523  nt     579592.59  4622987.4   41.7539940  3.9573312                        -15.5585       44        0
2013-11-17 00:00:29.814566  nt     583562.59  4624688.0   41.7689000  4.0053140                        -13.7270       68        0
2013-11-17 00:00:29.876342  nt     582245.72  4624650.5   41.7687000  3.9894683                        -13.7270       40        0
2013-11-17 00:03:08.256199  nt     576847.88  4622779.1   41.7523880  3.9242954                       -110.0930      264        0
2013-11-17 00:04:22.468129  nt     565592.38  4620605.9   41.7338260  3.7886927                        -12.6910       60        0
2013-11-17 00:05:49.745688  nt     579526.33  4623533.1   41.7589150  3.9566073                        -12.8020       44        0
2013-11-17 00:06:39.347816  nt     573557.71  4625035.3   41.7730180  3.8850064                       -124.1720      316        0
2013-11-17 00:06:39.581649  nt     569527.69  4623842.6   41.7626400  3.8363850                        -12.4320       48        0
2013-11-17 00:06:39.646041  nt     565136.37  4623689.6   41.7616350  3.7835476                        -11.2665       44        0
2013-11-17 00:06:58.137875  nt     694112.64  4464156.6   40.3046950  5.2840366                         91.3345      160        0
2013-11-17 00:06:59.452962  nt     675050.27  4486936.3   40.5139920  5.0661483                       -131.9600      320        0
2013-11-17 00:08:43.385853  nt     630127.85  4630795.6   41.8176230  4.5666986                         29.1930       68        0
2013-11-17 00:08:43.388099  nt     568965.18  4622730.5   41.7526740  3.8294900                       -153.1800      224        0
2013-11-17 00:08:43.414214  nt     590276.14  4622825.8   41.7513960  4.0857863                        -12.6725       44        0
2013-11-17 00:10:18.032247  nt     568602.20  4622985.8   41.7550050  3.8251540                       -117.3820      176        0
2013-11-17 00:10:18.110063  nt     573354.73  4622492.8   41.7501400  3.8822508                        -16.7795       52        0
2013-11-17 00:13:04.374615  nt     562855.79  4623632.0   41.7613000  3.7561100                       -142.5610      200        0
2013-11-17 00:18:28.256894  nt     477227.41  4496561.7   40.6188660  2.7307823                        153.9390      212        0
2013-11-17 00:18:28.93023   nt     465541.88  4500707.4   40.6558070  2.5924115                         18.7590       84        0
2013-11-17 00:30:47.587001  nt     579479.73  4637727.4   41.8867450  3.9579504                        -17.2420      116        0
2013-11-17 00:51:34.196025  nt     757776.00  4425812.7   39.9425200  6.0169670                        148.6290      168        0
2013-11-17 00:54:22.553497  nt     687920.38  4471567.5   40.3728260  5.2134075                        100.5660      200        0
2013-11-17 00:57:14.962149  nt     417220.66  4518290.7   40.8107500  2.0185750                          8.1585      352        0
2013-11-17 00:57:15.003103  nt     421819.10  4523559.6   40.8586580  2.0724254                        184.5560      288        0
2013-11-17 01:04:11.939345  nt     844323.99  4333711.8   39.0839420  6.9802730                       -154.6600      323        0
2013-11-17 01:04:18.385615  nt     414800.47  4527506.8   40.8935100  1.9886240                         18.7220      544        0
2013-11-17 01:04:18.405042  nt     417336.83  4525114.2   40.8722200  2.0190463                         99.6225      348        0
2013-11-17 01:05:26.280343  nt     850154.47  4329424.8   39.0430900  7.0453124                         94.6090      296        0
